epoch,best,mean,std
0,0.054603275174379025,0.04665946846951823,0.0015843353667336017
1,0.061956103592262605,0.0486972520990527,0.0027013167949598133
2,0.08539670057907073,0.05190049916546827,0.004470566966774808
3,0.08773732642912419,0.05554512532387534,0.006270619718660078
4,0.11022126824558248,0.060334423841075735,0.008812120219980507
5,0.1250223059328,0.0661453996538377,0.011873378005989602
6,0.13810878054415102,0.07363489104041844,0.01528794113911357
7,0.14852566578678209,0.07996240656266909,0.02094951344922063
8,0.1603259817047419,0.08378762291472762,0.025069466544714297
9,0.17083270187496846,0.09093892281922297,0.026905649861411477
10,0.17195004204579556,0.09691497799499364,0.030654684079125315
11,0.19480018039353988,0.1021980845348537,0.03527268608964579
12,0.23204724742803529,0.10324070154331882,0.04215017260529526
13,0.24832420268369923,0.11253475970111121,0.04430940276675229
14,0.24832420268369923,0.11719616688220012,0.046504127183461516
15,0.24832420268369923,0.11914810336778611,0.05273190348669721
16,0.24832420268369923,0.12989365284566098,0.052100817761608666
17,0.24832420268369923,0.13535632995830868,0.05793002303071282
18,0.24832420268369923,0.13242879477649688,0.06359772853969406
19,0.2554132598035863,0.1421156438483362,0.06300241004422798
20,0.2554132598035863,0.1452755902466767,0.06768870435561058
21,0.27293485606826867,0.15036237323684185,0.06887364597456731
22,0.27293485606826867,0.1395783516621222,0.07363915178017971
23,0.27293485606826867,0.15065230852327818,0.07390444228202318
24,0.27293485606826867,0.1530411833577523,0.07702461021908404
25,0.2732178360123041,0.15083020717994813,0.07726112135229124
26,0.30255548771272966,0.1563692846419939,0.0800494555309831
27,0.3113013294922445,0.16641918812720052,0.07964952479207864
28,0.3113013294922445,0.1597272680309444,0.08449314392307286
29,0.3138678457327849,0.16467669069870272,0.0853650439948912
30,0.3138678457327849,0.17030752235338692,0.08451826821353271
31,0.31775864935781606,0.1584247707212423,0.08695280709538744
32,0.3202162074934973,0.16176327485362954,0.08948990312486774
33,0.3202162074934973,0.16317514871043182,0.0879287753621059
34,0.3202162074934973,0.16103768445131736,0.08800441707088891
35,0.3202162074934973,0.1557120981526903,0.0883668535122771
36,0.33708289766760785,0.15219308877323134,0.08955115186304555
37,0.33708289766760785,0.15553803198947835,0.08857260982250376
38,0.3393591914780866,0.1633825659222328,0.08694712630852713
39,0.3500149922599207,0.1641209506801289,0.09090628754064405
40,0.3500149922599207,0.14927929221095912,0.09062521392193783
41,0.377465576791708,0.1713031197713377,0.09111914606473226
42,0.377465576791708,0.16181934437720116,0.09596471016603617
43,0.38064565618775975,0.15782996981583963,0.09308067627099141
44,0.38064565618775975,0.1590442335405832,0.09502493669574354
45,0.38064565618775975,0.1530373448440975,0.09562638390674393
46,0.38064565618775975,0.1688386929004793,0.09375191782801966
