epoch,best,mean,std
0,522.2016020175629,521.7625451817524,0.20398672929161765
1,522.2135290014194,521.7806801955138,0.22007824408936866
2,522.3168192436892,521.7794008886032,0.23840703508645733
3,522.3168192436892,521.8030082990689,0.23866221155313502
4,522.3168192436892,521.7924858606835,0.2292764018462909
5,522.3168192436892,521.7939469634023,0.2199630817262691
6,522.3168192436892,521.7952102384023,0.21897839574770214
7,522.3168192436892,521.7622681706674,0.25928084836889004
8,522.3168192436892,521.7942591406228,0.25215961715671514
9,522.3168192436892,521.8129972437561,0.24944375089273296
10,522.3168192436892,521.8112774454628,0.24059242564347863
11,522.3168192436892,521.7909470236083,0.2394967648688863
12,522.3168192436892,521.8096149436158,0.2353462859161596
13,522.3168192436892,521.8110402922065,0.22920069960531853
14,522.3168192436892,521.821882644591,0.24856069477193124
15,522.3168192436892,521.7934626361155,0.24701513801760464
16,522.3168192436892,521.7978455186384,0.2320099674125462
17,522.3168192436892,521.8037714279027,0.23927695212063213
18,522.3168192436892,521.7935785866687,0.23419858545773364
19,522.3168192436892,521.8084639871764,0.22137876867464262
20,522.3168192436892,521.7883858359176,0.2534411876803882
21,522.3168192436892,521.8040216711154,0.2412750559187284
22,522.3168192436892,521.8174894753406,0.23126500355346352
23,522.3168192436892,521.795018554374,0.23589051046611392
24,522.3168192436892,521.8054075101747,0.2373681629041212
25,522.3168192436892,521.765655833338,0.2441844294341987
26,522.3168192436892,521.8014980841751,0.22967071330001418
27,522.3168192436892,521.7925123397098,0.22662718211270075
28,522.3168192436892,521.7845579995463,0.24442292144225214
29,522.3168192436892,521.7928093487433,0.2282743048851083
30,522.3168192436892,521.7879341227557,0.23231787039197618
31,522.3168192436892,521.7716809691032,0.24102355759782843
32,522.3168192436892,521.8282444816157,0.21049551630849284
33,522.3168192436892,521.81214030132,0.21977947515916088
34,522.3168192436892,521.816386861006,0.2295950249196363
35,522.3168192436892,521.8349051010982,0.23093562284337368
36,522.3168192436892,521.8075227854714,0.2552466395863543
37,522.3168192436892,521.823652542437,0.22563443081580611
38,522.3168192436892,521.8124513834778,0.2360896105021796
39,522.3168192436892,521.806974527465,0.23582104308644286
40,522.3168192436892,521.8007868177135,0.2461601966988629
41,522.3168192436892,521.8191315360904,0.2309347934330146
42,522.3168192436892,521.8240726114806,0.23481636864821187
43,522.3168192436892,521.8237422012289,0.23141523643497627
44,522.3168192436892,521.7880142565155,0.23252976239291345
45,522.3168192436892,521.8258711035455,0.23686667118906954
46,522.3168192436892,521.8294886015145,0.23065530677384202
47,522.3168192436892,521.8167973650327,0.23547828124219955
48,522.3168192436892,521.804050330088,0.2396851713947061
49,522.3168192436892,521.8304796329852,0.2236515631217705
50,522.3168192436892,521.8020191414475,0.2307676036481934
51,522.3168192436892,521.8080618814224,0.21330438125478818
