epoch,best,mean,std
0,21.911985967324373,21.033997692311242,0.5808708372503966
1,21.911985967324373,21.1011678665203,0.5610805479097069
2,21.911985967324373,21.165624657209193,0.530438657157295
3,21.911985967324373,21.132726558100213,0.5667893890312135
4,21.922368922036465,21.185808738988694,0.5463986259932964
5,21.955068823825215,21.202675734783895,0.5396567711051259
6,21.955068823825215,21.22073020468852,0.7193882036088516
7,21.955068823825215,21.201082298713867,0.5402454648598062
8,21.955068823825215,21.239288237460396,0.46873171955645376
9,21.955068823825215,21.239355842886543,0.5118072466604391
10,21.955068823825215,21.25072126589569,0.5315882704589734
11,21.993975232367053,21.24138982944125,0.5072475282652895
12,21.993975232367053,21.196623691654146,0.529231670513225
13,21.993975232367053,21.2379143694004,0.5080919050340348
14,21.993975232367053,21.290405999304355,0.4061935572581421
15,21.993975232367053,21.266155635109275,0.4748716876164376
16,21.993975232367053,21.3020479368578,0.465413965682254
17,21.993975232367053,21.277088522526242,0.4859951942298172
18,21.993975232367053,21.275862258322256,0.44923441521655705
19,21.993975232367053,21.30818626245371,0.47222621647706164
20,21.993975232367053,21.22596724750849,0.6003391230537727
21,22.065923695872495,21.354121675908445,0.4144102517872391
22,22.065923695872495,21.350315908412174,0.5196573939516153
23,22.08215090886433,21.401517417020834,0.43893396066783286
24,22.122931454148873,21.480618089903633,0.33214624473516724
25,22.122931454148873,21.4827168177931,0.3435023041471497
26,22.122931454148873,21.501422282172907,0.35805599661396986
27,22.122931454148873,21.517290145413057,0.3414815610803512
28,22.122931454148873,21.508663098627505,0.40467245458795714
29,22.122931454148873,21.490857007535617,0.40475939020513024
30,22.122931454148873,21.539089151439633,0.3591661677562391
31,22.130609097665445,21.55474442250166,0.4151940819558954
32,22.130609097665445,21.568785294378767,0.3417074877323632
33,22.143988308425666,21.58389390952718,0.3510834784721226
34,22.143988308425666,21.631807523644135,0.315998767750881
35,22.143988308425666,21.62009660762349,0.34993744559501344
36,22.143988308425666,21.65449094909086,0.2890519816442939
37,22.143988308425666,21.659862835738792,0.30967363227742545
38,22.143988308425666,21.69688824776275,0.27001147132494513
39,22.143988308425666,21.704482258656842,0.2745052632197698
40,22.143988308425666,21.655046943957874,0.33779453521806596
41,22.143988308425666,21.665364651936066,0.2821431430564255
42,22.143988308425666,21.683400295426104,0.2724075013707615
43,22.143988308425666,21.59802407940861,0.3484666066694466
44,22.143988308425666,21.58617405578142,0.37335648945145455
45,22.149267421263435,21.59215958469887,0.3200317097196007
46,22.149267421263435,21.615779321609484,0.2922537945294113
47,22.149267421263435,21.604568692215754,0.30368263565035436
48,22.149267421263435,21.608660620028754,0.30187833458104485
49,22.15015912548364,21.561641796735675,0.3237150331126466
50,22.15015912548364,21.629732962524088,0.2781096739189179
51,22.15015912548364,21.59861457366994,0.30706150786252395
52,22.15015912548364,21.54967590560203,0.35802367326080364
53,22.15015912548364,21.6225488754866,0.28503473996292605
54,22.16753981975296,21.59762469472136,0.3192357988146148
55,22.16753981975296,21.639193628730027,0.28940435484095256
56,22.167896880836402,21.630111204750538,0.29427749288468763
57,22.167896880836402,21.586554672622025,0.33569822784873715
58,22.167896880836402,21.59667322099545,0.3156448842864963
59,22.167896880836402,21.610021359629396,0.3227135392500503
60,22.167896880836402,21.61942474364995,0.28457671874770346
61,22.167896880836402,21.607455155802462,0.3255285714262056
62,22.173168033393335,21.54916180092882,0.36372373311829614
63,22.173168033393335,21.576735568299693,0.3430327163911044
64,22.173168033393335,21.56557983134634,0.38206930536444567
65,22.173168033393335,21.553864946825456,0.33265125814968716
66,22.173168033393335,21.53601954764127,0.3585993321906588
67,22.173168033393335,21.55686425593004,0.32643735085316583
68,22.173168033393335,21.543646411571316,0.35603400411501257
69,22.173168033393335,21.56044857429411,0.31629516470806623
70,22.173168033393335,21.574589100465804,0.3126879341495414
71,22.173168033393335,21.523380922125558,0.37790936339699055
72,22.18508430314518,21.55435582115426,0.3623990771719191
73,22.18508430314518,21.60319954490585,0.3275683635798987
74,22.18508430314518,21.535084600312764,0.3732195512242481
75,22.18508430314518,21.575716703601465,0.2972388491557711
76,22.18508430314518,21.548726068708746,0.3402883060110508
77,22.18508430314518,21.6020023242173,0.3112424890341551
78,22.18508430314518,21.592966333933568,0.3461693578865956
79,22.18508430314518,21.571268203457475,0.35065119611770196
80,22.18508430314518,21.567395204949413,0.3458183385166665
81,22.18508430314518,21.56136567093842,0.38115749753037403
82,22.18508430314518,21.539040724162202,0.3812893036271538
83,22.18508430314518,21.582472015939747,0.31583934148090875
84,22.18508430314518,21.62287101652777,0.3143088335261251
85,22.18508430314518,21.606986789980237,0.3219566647490868
86,22.18508430314518,21.61660499666986,0.3344683664061181
87,22.18508430314518,21.635893568661412,0.2801650274012879
88,22.18508430314518,21.551654911928914,0.3823359066649358
89,22.18508430314518,21.529355938019457,0.421200905794564
90,22.18508430314518,21.549525308923368,0.3597597302269684
91,22.18508430314518,21.601239590601033,0.3172806401811356
92,22.18508430314518,21.562844642437646,0.4258884981373423
93,22.18508430314518,21.591188422453655,0.3120780243685206
94,22.18508430314518,21.596571520136198,0.2929246150426929
95,22.18508430314518,21.565586397714867,0.31791265895522725
96,22.18508430314518,21.559054866053724,0.31718178165931754
97,22.18508430314518,21.571655621027734,0.3097990110075108
98,22.18508430314518,21.572429351629165,0.305208350632609
99,22.18508430314518,21.54766182015468,0.35929947250953015
100,22.18508430314518,21.555364238099777,0.3297317627065476
101,22.196553985062142,21.60771224313369,0.3419610630086644
102,22.196553985062142,21.60230450490314,0.31145475613751145
103,22.197995677270757,21.57912865720107,0.33767068200621114
104,22.197995677270757,21.52119788317545,0.4309866413463172
105,22.197995677270757,21.501552491985663,0.3976856094771125
106,22.197995677270757,21.518658633178873,0.3782198687550928
107,22.197995677270757,21.5263102612632,0.3485490513235859
108,22.197995677270757,21.57286691887664,0.3301148915364101
109,22.197995677270757,21.559962118396577,0.3434809866321432
110,22.197995677270757,21.59438878888925,0.32786099661217105
111,22.197995677270757,21.610008604511627,0.29076678425621805
112,22.197995677270757,21.60217274867701,0.32568669154081353
113,22.197995677270757,21.609405221012544,0.3049451760573717
114,22.197995677270757,21.653726340502345,0.29204517874139785
115,22.197995677270757,21.689399351310875,0.267254249047742
116,22.197995677270757,21.625951525991027,0.3074537322593076
117,22.197995677270757,21.637750641281105,0.32109217044866406
118,22.197995677270757,21.63184509933579,0.3075337922183297
119,22.197995677270757,21.63237873324362,0.30668886302237497
120,22.197995677270757,21.679364006594056,0.2523230190971178
